"","id","alltrial","condition","agent","altAgent","leftObject","rightObject","pick","target","trial","change","rt","correct"
"237","ab66fc01b91ec8a16bb229fc1c212a63","7","preference","Bunny","Elephant","t6","t7","t6","left","5","false",7369,1
"238","ab66fc01b91ec8a16bb229fc1c212a63","8","preference","Pig","Elephant","t4","t15","t15","left","6","true",8639,0
"239","ab66fc01b91ec8a16bb229fc1c212a63","9","preference","Dog","Cat","t2","t12","t2","right","7","true",8227,0
"240","ab66fc01b91ec8a16bb229fc1c212a63","10","preference","Monkey",NA,"t13","t1","t1","right","8","false",8073,1
"241","acd041aab233fa9aaba651f8a2a9f021","1","preference","Elephant","Elephant","car","bear","car","left","train","false",10598,1
"242","acd041aab233fa9aaba651f8a2a9f021","2","preference","Pig","Elephant","duck","ball","ball","right","train","false",9303,1
"243","acd041aab233fa9aaba651f8a2a9f021","3","preference","Beaver","Elephant","t15","t18","t15","left","1","true",11002,1
"244","acd041aab233fa9aaba651f8a2a9f021","4","preference","Frog","Cat","t1","t14","t1","left","2","false",10782,1
"245","acd041aab233fa9aaba651f8a2a9f021","5","preference","Tiger","Cat","t16","t17","t16","left","3","true",10968,1
"246","acd041aab233fa9aaba651f8a2a9f021","6","preference","Monkey","Mouse","t9","t5","t5","right","4","false",10455,1
"247","acd041aab233fa9aaba651f8a2a9f021","7","preference","Pig","Mouse","t8","t12","t12","right","5","true",11842,1
"248","acd041aab233fa9aaba651f8a2a9f021","8","preference","Bunny","Sheep","t7","t6","t6","right","6","false",11757,1
"249","acd041aab233fa9aaba651f8a2a9f021","9","preference","Dog","Sheep","t4","t11","t11","right","7","true",10663,1
"250","acd041aab233fa9aaba651f8a2a9f021","10","preference","Bear",NA,"t13","t10","t13","left","8","false",9875,1
"251","ae12069e611653b519a0a4bb3038b811","1","preference","Elephant","Mouse","car","bear","car","left","train","false",11455,1
"252","ae12069e611653b519a0a4bb3038b811","2","preference","Pig","Mouse","duck","ball","ball","right","train","false",9378,1
"253","ae12069e611653b519a0a4bb3038b811","3","preference","Pig","Mouse","t14","t18","t14","left","1","false",10752,1
"254","ae12069e611653b519a0a4bb3038b811","4","preference","Cat","Mouse","t2","t15","t15","right","2","true",11047,1
"255","ae12069e611653b519a0a4bb3038b811","5","preference","Dog","Frog","t11","t3","t11","right","3","false",11748,0
"256","ae12069e611653b519a0a4bb3038b811","6","preference","Tiger","Frog","t10","t13","t13","right","4","true",13696,1
"257","ae12069e611653b519a0a4bb3038b811","7","preference","Elephant","Sheep","t17","t5","t5","left","5","false",14613,0
"258","ae12069e611653b519a0a4bb3038b811","8","preference","Bear","Sheep","t8","t9","t8","left","6","true",10988,1
"259","ae12069e611653b519a0a4bb3038b811","9","preference","Bunny","Beaver","t16","t12","t12","right","7","false",10686,1
"260","ae12069e611653b519a0a4bb3038b811","10","preference","Monkey","Beaver","t6","t7","t6","left","8","true",7558,1
"261","b9ff47ab98f60f7a5cadb7768a959cd4","1","preference","Elephant","Elephant","car","bear","car","left","train","false",10219,1
"262","b9ff47ab98f60f7a5cadb7768a959cd4","2","preference","Pig","Elephant","duck","ball","ball","right","train","false",13953,1
"263","b9ff47ab98f60f7a5cadb7768a959cd4","3","preference","Dog","Elephant","t13","t5","t5","left","1","true",40926,0
"264","b9ff47ab98f60f7a5cadb7768a959cd4","4","preference","Cat","Sheep","t11","t6","t6","left","2","false",8687,0
"265","b9ff47ab98f60f7a5cadb7768a959cd4","5","preference","Mouse","Sheep","t4","t3","t3","right","3","true",11719,1
"266","b9ff47ab98f60f7a5cadb7768a959cd4","6","preference","Bear","Bunny","t7","t18","t18","left","4","false",18334,0
"267","b9ff47ab98f60f7a5cadb7768a959cd4","7","preference","Monkey","Bunny","t16","t12","t12","right","5","false",13331,1
"268","b9ff47ab98f60f7a5cadb7768a959cd4","8","preference","Tiger","Bunny","t9","t2","t2","right","6","true",25162,1
"269","b9ff47ab98f60f7a5cadb7768a959cd4","9","preference","Beaver","Frog","t17","t8","t8","right","7","false",22611,1
"270","b9ff47ab98f60f7a5cadb7768a959cd4","10","preference","Pig","Frog","t14","t10","t10","left","8","true",38498,0
"271","ba96e4e99bcb288dea7d350655e3d1ec","1","preference","Elephant","Bear","car","bear","car","left","train","false",10380,1
"272","ba96e4e99bcb288dea7d350655e3d1ec","2","preference","Pig","Bear","duck","ball","ball","right","train","false",9648,1
"273","ba96e4e99bcb288dea7d350655e3d1ec","3","preference","Frog","Bear","t9","t3","t9","left","1","true",11203,1
"274","ba96e4e99bcb288dea7d350655e3d1ec","4","preference","Mouse","Pig","t18","t10","t10","right","2","false",10789,1
"275","ba96e4e99bcb288dea7d350655e3d1ec","5","preference","Cat","Pig","t7","t5","t5","right","3","true",10949,1
"276","ba96e4e99bcb288dea7d350655e3d1ec","6","preference","Elephant","Sheep","t6","t15","t15","right","4","false",10221,1
"277","ba96e4e99bcb288dea7d350655e3d1ec","7","preference","Bunny","Sheep","t4","t2","t4","left","5","true",12300,1
"278","ba96e4e99bcb288dea7d350655e3d1ec","8","preference","Monkey","Dog","t12","t11","t12","left","6","false",10712,1
"279","ba96e4e99bcb288dea7d350655e3d1ec","9","preference","Tiger","Dog","t17","t14","t17","left","7","true",10810,1
"280","ba96e4e99bcb288dea7d350655e3d1ec","10","preference","Beaver",NA,"t16","t8","t8","right","8","false",10474,1
"281","c91694951757d17d43b31eddf61f1a7f","1","preference","Elephant","Frog","car","bear","car","left","train","false",10753,1
"282","c91694951757d17d43b31eddf61f1a7f","2","preference","Pig","Frog","duck","ball","ball","right","train","false",10723,1
"283","c91694951757d17d43b31eddf61f1a7f","3","preference","Mouse","Frog","t10","t4","t10","left","1","false",12321,1
"284","c91694951757d17d43b31eddf61f1a7f","4","preference","Cat","Frog","t8","t15","t8","left","2","true",10889,1
"285","c91694951757d17d43b31eddf61f1a7f","5","preference","Bunny","Beaver","t12","t1","t1","right","3","false",12462,1
"286","c91694951757d17d43b31eddf61f1a7f","6","preference","Pig","Beaver","t9","t17","t9","left","4","true",9468,1
"287","c91694951757d17d43b31eddf61f1a7f","7","preference","Dog","Monkey","t11","t14","t14","right","5","false",9351,1
"288","c91694951757d17d43b31eddf61f1a7f","8","preference","Tiger","Monkey","t7","t5","t5","right","6","true",8039,1
"289","c91694951757d17d43b31eddf61f1a7f","9","preference","Bear","Sheep","t6","t2","t6","left","7","true",8383,1
"290","c91694951757d17d43b31eddf61f1a7f","10","preference","Elephant",NA,"t3","t16","t16","right","8","false",8240,1
"291","eeef0e0ff243408ad16d4371621d5071","1","preference","Elephant","Bunny","car","bear","bear","left","train","false",10836,0
"292","eeef0e0ff243408ad16d4371621d5071","2","preference","Pig","Bunny","duck","ball","duck","right","train","false",9319,0
"293","eeef0e0ff243408ad16d4371621d5071","3","preference","Dog","Bunny","t7","t14","t7","left","1","true",9004,1
"294","eeef0e0ff243408ad16d4371621d5071","4","preference","Elephant","Sheep","t18","t17","t18","left","2","false",10489,1
"295","eeef0e0ff243408ad16d4371621d5071","5","preference","Pig","Sheep","t13","t3","t13","left","3","false",8694,1
"296","eeef0e0ff243408ad16d4371621d5071","6","preference","Monkey","Sheep","t6","t2","t6","left","4","true",7773,1
"297","eeef0e0ff243408ad16d4371621d5071","7","preference","Tiger","Cat","t8","t11","t11","right","5","false",7149,1
"298","eeef0e0ff243408ad16d4371621d5071","8","preference","Frog","Cat","t16","t5","t5","right","6","true",7752,1
"299","eeef0e0ff243408ad16d4371621d5071","9","preference","Bear","Beaver","t12","t10","t10","right","7","false",7643,1
"300","eeef0e0ff243408ad16d4371621d5071","10","preference","Mouse","Beaver","t1","t9","t9","right","8","true",7792,1
